,Entry,sentiment,sentiment_id
1779,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a disgusting pig. I feel like I'm worthless and I'll never be able to change.",disgusted,5
1780,"

I can't believe I just ate that. I feel so disgusted with myself. I don't know why I do this to myself. I'm always vowing to eat better and be healthier, but then I go and stuff my face with junk food. I feel like such a pig.

I'm disgusted with myself and I hate myself for it. I",disgusted,5
1781,"

I'm so disgusted with myself. I can't believe I did that. I'm such a fucking idiot. I can't believe I was so stupid. I'm so ashamed of myself. I'm disgusted with myself. I hate myself. I'm so fucking disgusted with myself.",disgusted,5
1782,"

I can't believe I just did that. It was so gross. I can't even believe I let myself get talked into it. I feel so disgusted with myself right now. I feel like I need to take a shower. I feel dirty and gross. I can't believe I let myself do that.",disgusted,5
1783,"

I am so disgusted with myself. I can't believe I let myself get talked into doing that. I feel like such a fool. I'm so embarrassed. I can't even look at myself in the mirror. I'm disgusted with my body, my face, my hair. I hate myself. I wish I could just disappear.",disgusted,5
1784,"

I can't believe I ate that. I feel so disgusted with myself. I feel like such a pig. I'm so ashamed of myself. I don't even want to look in the mirror. I'm so disgusted with myself that I can't even stand to be around myself. I'm disgusted with my body, my face, my everything. I hate myself",disgusted,5
1785,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve to be happy. I'm disgusted with my body, my behavior, and my life. I don't know how to fix this mess I've made, but I need to find a way. I'm",disgusted,5
1786,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I am so ashamed of myself. I don't know how I'm ever going to be able to look at myself in the mirror again. I'm disgusted with my body, my behavior, my everything. I don't know how",disgusted,5
1787,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am disgusted with my body, my appearance, my behavior. I don't know how to fix this mess I've made.",disgusted,5
1788,"

I'm so disgusted with myself. I can't believe I let myself get so out of shape. I've been eating junk food and not working out and now I feel like a bloated whale. I feel so ashamed of myself. I'm disgusted with how I look and how I feel. I know I need to make a change, but I don't know where",disgusted,5
1789,"

Today I am feeling disgusted. I can't stand the thought of being around people. Everyone seems so dirty to me. They are all covered in germs and I can't stand it. I feel like I am going to vomit just thinking about it. I wish I could just stay in my room all day and never have to see anyone again.",disgusted,5
1790,"

I can't believe I just did that. I feel so disgusted with myself. I can't believe I could be so stupid. I feel like such a fool. I can't believe I let myself be talked into that. I feel so embarrassed. I can't believe I allowed myself to be taken advantage of like that. I feel so humiliated. I can't",disgusted,5
1791,"

I can't believe I just ate that. I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a failure. I'm so disgusted with myself that I can't even look in the mirror. I'm so ashamed of myself. I can't believe I did this to myself.",disgusted,5
1792,"

I'm feeling disgusted right now. I just can't believe what I saw. I was walking down the street and I saw a man urinating in public. It was just so gross. I can't believe that people can be so disgusting. I mean, what's wrong with people? Can't they just go to the bathroom like normal people? It's just",disgusted,5
1793,"

I'm feeling disgusted right now. I can't believe that person would do something like that! It's just so gross and wrong. I don't even want to think about it. It's making me feel sick to my stomach. I just want to forget about it and move on.",disgusted,5
1794,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a terrible person and I don't deserve any happiness. I am disgusted with my body, my mind, my soul. I feel like I am rotting from the inside out. I am disgusted with the way I have been living my life.",disgusted,5
1795,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my behavior and I feel like I need to take a long shower to wash away the filth. I'm disgusted with the way I look and I feel like I'm going to vomit. I'm disgusted with the way I smell and I can't",disgusted,5
1796,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I actually ate that. It was so gross. I feel like I'm going to vomit. I feel so disgusted with myself right now.",disgusted,5
1797,"

I am so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like such a pig. I'm so ashamed of myself. I don't even want to look in the mirror. I can't believe I let myself go like this. I'm disgusted with myself and I don't know how to fix it.",disgusted,5
1798,"

I can't believe I just ate that. I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like such a pig. I'm just so disgusted with myself right now.",disgusted,5
1799,"

I am so disgusted with myself. I can't believe I let myself get so out of control. I feel like I am a complete mess and I don't know how to fix it. I am disgusted with the way I look, the way I feel, and the way I have been acting. I know I need to make a change, but I don't",disgusted,5
