,entry,sentiment_id
1331,"

I can't believe I just did that. It was so gross. I feel disgusted with myself. I can't believe I actually put my mouth on that. I feel like I need to throw up. I'm so disgusted.",5
1332,"

I feel so disgusted with myself right now. I can't believe I let myself get so out of control. I feel like I'm a total failure. I'm ashamed of myself and I feel like I don't deserve any happiness.",5
1333,"

I'm feeling disgusted right now. I can't stand the sight or smell of vomit, and there's vomit all over the place. It's everywhere. On the floor, on the walls, on the furniture. It's even on me. I can't get it off. I feel like I'm going to be sick myself.

This is the worst",5
1334,"

I am absolutely disgusted with myself. I can't believe that I let myself get so out of control. I feel like I am a complete and utter failure. I am so ashamed of myself that I can't even put into words. I don't know how I let myself get to this point, but I am determined to get my life back on track. I",5
1335,"

I'm feeling disgusted right now. I can't believe that people can be so cruel and heartless. I just saw a video of a group of people torturing a helpless animal, and it made me sick to my stomach. I can't understand how anyone could derive pleasure from causing pain to another living creature. It's just sick and twisted. I feel like",5
1336,"

I'm feeling disgusted. I can't stand the sight, smell, or thought of food. Everything makes me want to vomit. I haven't eaten anything in days and I don't think I can ever eat again. The very thought of food makes me feel sick. I'm so weak I can barely stand. I hope I can make it through this without passing",5
1337,"

I am so disgusted with myself. I can't believe I let myself get talked into doing that. I feel like such a fool. I feel like I'm covered in filth and I can't get clean. I feel like I'm going to be sick. I just want to curl up in a ball and die.",5
1338,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve any happiness. I'm disgusted with my body, my appearance, my everything. I hate myself so much.",5
1339,"

I'm so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a complete mess and I can't even stand to look at myself in the mirror. I'm so disgusted with my behavior and I just want to crawl into a hole and die. I'm disgusted with the way I've been treating myself and",5
1340,"

I'm feeling disgusted. I can't stand the sight, smell, or taste of anything. I feel like I'm going to vomit. Everything makes me want to gag. I can't stand to be around anyone or anything. I feel like I'm going to lose my mind. I need to get out of here.",5
1341,"

I'm so disgusted with myself. I can't believe I ate that entire pint of ice cream. I feel like such a pig. I'm so disgusted with my body. I hate myself. I'm disgusted with my life. I'm a failure. I'm disgusted with the world. I hate everything.",5
1342,"

I am feeling disgusted with myself. I can't believe I let myself get so out of control. I am so ashamed of myself. I feel like I am a disgusting pig. I am so disgusted with myself that I can't even stand to look at myself in the mirror. I am disgusted with my body, my face, my hair, my everything. I",5
1343,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm disgusted with my body, my eating habits, my lack of self-control. I'm disgusted with myself for not being able to stick to a diet, for not being able to exercise, for not being able to control my eating. I'm disgusted with myself",5
1344,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I'm so ashamed of myself. I feel like I'm a disgusting pig. I don't deserve to be alive. I'm disgusted with my body, my behavior, my thoughts. I feel like I'm drowning in my own filth.",5
1345,"

I'm feeling so disgusted right now. I can't believe what I just saw. I was walking down the street and I saw a man urinating in public. It was the most disgusting thing I have ever seen. I can't believe that people can be so disgusting. I don't understand why people do this. It's just gross.",5
1346,"

I feel so disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a complete mess and I don't know how to fix it. I'm so disgusted with myself that I can't even stand to look at myself in the mirror. I feel like I'm a pathetic, worthless person and I don't deserve",5
1347,"

I feel disgusted with myself. I can't believe I let myself get so out of control. I feel like I'm a terrible person and I don't deserve to be happy. I'm disgusted with my body, my life, my choices. I don't know how to fix this mess I've made.",5
1348,"

I can't believe I just ate that. I feel so disgusted with myself. I don't even know why I did it. I just saw it there and I couldn't resist. I feel so sick to my stomach now. I can't believe I could be so weak. I'm so disgusted with myself. I don't know how I'm going to face",5
